ghi,air_temp,period_end,period,hour_decimal,sin_hour,cos_hour,energia_15min_pred [kWh]
0,18,2025-07-25 01:00:00+00:00,PT15M,1.0,0.25881904510252074,0.9659258262890683,0.0
0,18,2025-07-25 01:15:00+00:00,PT15M,1.25,0.3214394653031616,0.9469301294951057,0.0
0,18,2025-07-25 01:30:00+00:00,PT15M,1.5,0.3826834323650898,0.9238795325112867,0.0
0,18,2025-07-25 01:45:00+00:00,PT15M,1.75,0.44228869021900125,0.8968727415326884,0.0
0,18,2025-07-25 02:00:00+00:00,PT15M,2.0,0.49999999999999994,0.8660254037844387,0.0
0,18,2025-07-25 02:15:00+00:00,PT15M,2.25,0.5555702330196022,0.8314696123025452,0.0
0,18,2025-07-25 02:30:00+00:00,PT15M,2.5,0.6087614290087207,0.7933533402912352,0.0
0,18,2025-07-25 02:45:00+00:00,PT15M,2.75,0.6593458151000688,0.7518398074789774,0.0
0,18,2025-07-25 03:00:00+00:00,PT15M,3.0,0.7071067811865476,0.7071067811865476,0.0
0,18,2025-07-25 03:15:00+00:00,PT15M,3.25,0.7518398074789774,0.6593458151000688,0.0
4,18,2025-07-25 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.02533782
10,18,2025-07-25 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.029489985
18,18,2025-07-25 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.038320266
27,18,2025-07-25 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.049618267
40,17,2025-07-25 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.040080182
55,17,2025-07-25 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.05369576
71,17,2025-07-25 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.067271814
88,17,2025-07-25 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.08105914
107,17,2025-07-25 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.10105378
126,17,2025-07-25 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.13271967
146,18,2025-07-25 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.16383493
169,18,2025-07-25 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.19930096
193,18,2025-07-25 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.24437974
218,18,2025-07-25 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.28164572
244,18,2025-07-25 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.30740058
275,18,2025-07-25 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.32333362
310,18,2025-07-25 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.3105408
347,19,2025-07-25 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.3084203
384,19,2025-07-25 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.340773
415,19,2025-07-25 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.3703562
436,20,2025-07-25 08:30:00+00:00,PT15M,8.5,0.7933533402912352,-0.6087614290087207,0.40224046
458,20,2025-07-25 08:45:00+00:00,PT15M,8.75,0.7518398074789774,-0.6593458151000688,0.44526082
478,20,2025-07-25 09:00:00+00:00,PT15M,9.0,0.7071067811865476,-0.7071067811865475,0.49401924
492,20,2025-07-25 09:15:00+00:00,PT15M,9.25,0.659345815100069,-0.7518398074789773,0.54649705
499,21,2025-07-25 09:30:00+00:00,PT15M,9.5,0.6087614290087209,-0.793353340291235,0.60556036
505,22,2025-07-25 09:45:00+00:00,PT15M,9.75,0.5555702330196025,-0.831469612302545,0.684013
508,22,2025-07-25 10:00:00+00:00,PT15M,10.0,0.49999999999999994,-0.8660254037844387,0.719668
510,23,2025-07-25 10:15:00+00:00,PT15M,10.25,0.4422886902190017,-0.8968727415326881,0.79602057
511,23,2025-07-25 10:30:00+00:00,PT15M,10.5,0.3826834323650899,-0.9238795325112867,0.8241396
510,23,2025-07-25 10:45:00+00:00,PT15M,10.75,0.32143946530316175,-0.9469301294951056,0.84649605
508,24,2025-07-25 11:00:00+00:00,PT15M,11.0,0.258819045102521,-0.9659258262890682,0.8788075
499,24,2025-07-25 11:15:00+00:00,PT15M,11.25,0.19509032201612816,-0.9807852804032304,0.87865335
483,24,2025-07-25 11:30:00+00:00,PT15M,11.5,0.130526192220052,-0.9914448613738104,0.8599773
465,24,2025-07-25 11:45:00+00:00,PT15M,11.75,0.06540312923014312,-0.9978589232386035,0.8326713
446,24,2025-07-25 12:00:00+00:00,PT15M,12.0,1.2246467991473532e-16,-1.0,0.79439926
441,25,2025-07-25 12:15:00+00:00,PT15M,12.25,-0.06540312923014287,-0.9978589232386035,0.75234956
449,25,2025-07-25 12:30:00+00:00,PT15M,12.5,-0.13052619222005177,-0.9914448613738104,0.7598232
454,25,2025-07-25 12:45:00+00:00,PT15M,12.75,-0.19509032201612792,-0.9807852804032305,0.7658048
457,25,2025-07-25 13:00:00+00:00,PT15M,13.0,-0.2588190451025208,-0.9659258262890683,0.76599467
461,25,2025-07-25 13:15:00+00:00,PT15M,13.25,-0.32143946530316153,-0.9469301294951057,0.76511306
465,25,2025-07-25 13:30:00+00:00,PT15M,13.5,-0.38268343236508967,-0.9238795325112868,0.7624435
465,26,2025-07-25 13:45:00+00:00,PT15M,13.75,-0.44228869021900147,-0.8968727415326883,0.7424082
464,26,2025-07-25 14:00:00+00:00,PT15M,14.0,-0.4999999999999997,-0.8660254037844388,0.72381645
451,25,2025-07-25 14:15:00+00:00,PT15M,14.25,-0.555570233019602,-0.8314696123025455,0.69092983
428,25,2025-07-25 14:30:00+00:00,PT15M,14.5,-0.6087614290087207,-0.7933533402912352,0.6324524
403,25,2025-07-25 14:45:00+00:00,PT15M,14.75,-0.6593458151000688,-0.7518398074789774,0.56423753
378,24,2025-07-25 15:00:00+00:00,PT15M,15.0,-0.7071067811865471,-0.7071067811865479,0.4781157
359,24,2025-07-25 15:15:00+00:00,PT15M,15.25,-0.7518398074789773,-0.6593458151000691,0.41207325
346,24,2025-07-25 15:30:00+00:00,PT15M,15.5,-0.7933533402912349,-0.6087614290087209,0.35056657
331,24,2025-07-25 15:45:00+00:00,PT15M,15.75,-0.8314696123025452,-0.5555702330196022,0.28062406
314,24,2025-07-25 16:00:00+00:00,PT15M,16.0,-0.8660254037844385,-0.5000000000000004,0.2167394
287,24,2025-07-25 16:15:00+00:00,PT15M,16.25,-0.8968727415326883,-0.44228869021900136,0.16738991
255,24,2025-07-25 16:30:00+00:00,PT15M,16.5,-0.9238795325112868,-0.3826834323650895,0.14798167
222,24,2025-07-25 16:45:00+00:00,PT15M,16.75,-0.9469301294951056,-0.3214394653031618,0.12481646
190,23,2025-07-25 17:00:00+00:00,PT15M,17.0,-0.9659258262890683,-0.25881904510252063,0.11088349
158,23,2025-07-25 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.10666858
125,23,2025-07-25 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.10715072
95,23,2025-07-25 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.11665504
68,22,2025-07-25 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.06489897
44,22,2025-07-25 18:15:00+00:00,PT15M,18.25,-0.9978589232386036,0.06540312923014237,0.0494358
23,22,2025-07-25 18:30:00+00:00,PT15M,18.5,-0.9914448613738105,0.13052619222005127,0.048223138
7,22,2025-07-25 18:45:00+00:00,PT15M,18.75,-0.9807852804032304,0.1950903220161283,0.04402875
0,22,2025-07-25 19:00:00+00:00,PT15M,19.0,-0.9659258262890684,0.2588190451025203,0.0
0,21,2025-07-25 19:15:00+00:00,PT15M,19.25,-0.9469301294951057,0.3214394653031615,0.0
0,21,2025-07-25 19:30:00+00:00,PT15M,19.5,-0.923879532511287,0.38268343236508917,0.0
0,21,2025-07-25 19:45:00+00:00,PT15M,19.75,-0.8968727415326884,0.442288690219001,0.0
0,21,2025-07-25 20:00:00+00:00,PT15M,20.0,-0.8660254037844386,0.5000000000000001,0.0
0,21,2025-07-25 20:15:00+00:00,PT15M,20.25,-0.8314696123025455,0.5555702330196018,0.0
0,21,2025-07-25 20:30:00+00:00,PT15M,20.5,-0.7933533402912357,0.6087614290087199,0.0
0,21,2025-07-25 20:45:00+00:00,PT15M,20.75,-0.7518398074789772,0.6593458151000691,0.0
0,21,2025-07-25 21:00:00+00:00,PT15M,21.0,-0.7071067811865477,0.7071067811865474,0.0
0,21,2025-07-25 21:15:00+00:00,PT15M,21.25,-0.6593458151000687,0.7518398074789775,0.0
0,21,2025-07-25 21:30:00+00:00,PT15M,21.5,-0.608761429008721,0.7933533402912349,0.0
0,21,2025-07-25 21:45:00+00:00,PT15M,21.75,-0.555570233019603,0.8314696123025447,0.0
0,21,2025-07-25 22:00:00+00:00,PT15M,22.0,-0.5000000000000004,0.8660254037844384,0.0
0,20,2025-07-25 22:15:00+00:00,PT15M,22.25,-0.4422886902190014,0.8968727415326883,0.0
0,20,2025-07-25 22:30:00+00:00,PT15M,22.5,-0.38268343236508956,0.9238795325112868,0.0
0,20,2025-07-25 22:45:00+00:00,PT15M,22.75,-0.32143946530316186,0.9469301294951056,0.0
0,19,2025-07-25 23:00:00+00:00,PT15M,23.0,-0.25881904510252157,0.9659258262890681,0.0
0,19,2025-07-25 23:15:00+00:00,PT15M,23.25,-0.19509032201612872,0.9807852804032303,0.0
0,19,2025-07-25 23:30:00+00:00,PT15M,23.5,-0.13052619222005168,0.9914448613738104,0.0
0,18,2025-07-25 23:45:00+00:00,PT15M,23.75,-0.0654031292301428,0.9978589232386035,0.0
0,18,2025-07-26 00:00:00+00:00,PT15M,0.0,0.0,1.0,0.0
0,18,2025-07-26 00:15:00+00:00,PT15M,0.25,0.06540312923014306,0.9978589232386035,0.0
0,18,2025-07-26 00:30:00+00:00,PT15M,0.5,0.13052619222005157,0.9914448613738104,0.0
0,18,2025-07-26 00:45:00+00:00,PT15M,0.75,0.19509032201612825,0.9807852804032304,0.0
0,18,2025-07-26 01:00:00+00:00,PT15M,1.0,0.25881904510252074,0.9659258262890683,0.0
0,18,2025-07-26 01:15:00+00:00,PT15M,1.25,0.3214394653031616,0.9469301294951057,0.0
0,18,2025-07-26 01:30:00+00:00,PT15M,1.5,0.3826834323650898,0.9238795325112867,0.0
0,17,2025-07-26 01:45:00+00:00,PT15M,1.75,0.44228869021900125,0.8968727415326884,0.0
0,17,2025-07-26 02:00:00+00:00,PT15M,2.0,0.49999999999999994,0.8660254037844387,0.0
0,17,2025-07-26 02:15:00+00:00,PT15M,2.25,0.5555702330196022,0.8314696123025452,0.0
0,17,2025-07-26 02:30:00+00:00,PT15M,2.5,0.6087614290087207,0.7933533402912352,0.0
0,17,2025-07-26 02:45:00+00:00,PT15M,2.75,0.6593458151000688,0.7518398074789774,0.0
0,17,2025-07-26 03:00:00+00:00,PT15M,3.0,0.7071067811865476,0.7071067811865476,0.0
0,17,2025-07-26 03:15:00+00:00,PT15M,3.25,0.7518398074789774,0.6593458151000688,0.0
6,17,2025-07-26 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.0005018469
16,17,2025-07-26 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.010355538
28,17,2025-07-26 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.01962584
43,17,2025-07-26 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.029883025
62,18,2025-07-26 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.063820116
85,18,2025-07-26 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.07494808
110,18,2025-07-26 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.08470397
136,18,2025-07-26 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.09603408
164,19,2025-07-26 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.102394305
193,19,2025-07-26 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.12323101
223,19,2025-07-26 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.15545286
253,20,2025-07-26 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.1146172
281,20,2025-07-26 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.13765392
310,20,2025-07-26 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.15880755
339,20,2025-07-26 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.18699366
366,21,2025-07-26 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.21217777
388,21,2025-07-26 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.25033575
409,22,2025-07-26 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.29694206
429,22,2025-07-26 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.34409398
450,22,2025-07-26 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.39187172
474,23,2025-07-26 08:30:00+00:00,PT15M,8.5,0.7933533402912352,-0.6087614290087207,0.4805338
497,23,2025-07-26 08:45:00+00:00,PT15M,8.75,0.7518398074789774,-0.6593458151000688,0.55626595
519,23,2025-07-26 09:00:00+00:00,PT15M,9.0,0.7071067811865476,-0.7071067811865475,0.6262214
530,24,2025-07-26 09:15:00+00:00,PT15M,9.25,0.659345815100069,-0.7518398074789773,0.7043181
531,24,2025-07-26 09:30:00+00:00,PT15M,9.5,0.6087614290087209,-0.793353340291235,0.7413978
529,24,2025-07-26 09:45:00+00:00,PT15M,9.75,0.5555702330196025,-0.831469612302545,0.77350074
525,24,2025-07-26 10:00:00+00:00,PT15M,10.0,0.49999999999999994,-0.8660254037844387,0.80222106
523,24,2025-07-26 10:15:00+00:00,PT15M,10.25,0.4422886902190017,-0.8968727415326881,0.83141667
524,25,2025-07-26 10:30:00+00:00,PT15M,10.5,0.3826834323650899,-0.9238795325112867,0.8682732
523,25,2025-07-26 10:45:00+00:00,PT15M,10.75,0.32143946530316175,-0.9469301294951056,0.8848891
520,25,2025-07-26 11:00:00+00:00,PT15M,11.0,0.258819045102521,-0.9659258262890682,0.89076453
519,25,2025-07-26 11:15:00+00:00,PT15M,11.25,0.19509032201612816,-0.9807852804032304,0.89129305
519,25,2025-07-26 11:30:00+00:00,PT15M,11.5,0.130526192220052,-0.9914448613738104,0.89072543
517,24,2025-07-26 11:45:00+00:00,PT15M,11.75,0.06540312923014312,-0.9978589232386035,0.9064992
513,24,2025-07-26 12:00:00+00:00,PT15M,12.0,1.2246467991473532e-16,-1.0,0.89991266
502,24,2025-07-26 12:15:00+00:00,PT15M,12.25,-0.06540312923014287,-0.9978589232386035,0.88315576
483,24,2025-07-26 12:30:00+00:00,PT15M,12.5,-0.13052619222005177,-0.9914448613738104,0.8521853
463,23,2025-07-26 12:45:00+00:00,PT15M,12.75,-0.19509032201612792,-0.9807852804032305,0.83977395
441,23,2025-07-26 13:00:00+00:00,PT15M,13.0,-0.2588190451025208,-0.9659258262890683,0.79077405
422,23,2025-07-26 13:15:00+00:00,PT15M,13.25,-0.32143946530316153,-0.9469301294951057,0.74500555
406,23,2025-07-26 13:30:00+00:00,PT15M,13.5,-0.38268343236508967,-0.9238795325112868,0.70432585
388,22,2025-07-26 13:45:00+00:00,PT15M,13.75,-0.44228869021900147,-0.8968727415326883,0.6753858
370,22,2025-07-26 14:00:00+00:00,PT15M,14.0,-0.4999999999999997,-0.8660254037844388,0.61385345
350,22,2025-07-26 14:15:00+00:00,PT15M,14.25,-0.555570233019602,-0.8314696123025455,0.54636365
328,22,2025-07-26 14:30:00+00:00,PT15M,14.5,-0.6087614290087207,-0.7933533402912352,0.48060626
305,22,2025-07-26 14:45:00+00:00,PT15M,14.75,-0.6593458151000688,-0.7518398074789774,0.42189384
281,22,2025-07-26 15:00:00+00:00,PT15M,15.0,-0.7071067811865471,-0.7071067811865479,0.35825223
256,22,2025-07-26 15:15:00+00:00,PT15M,15.25,-0.7518398074789773,-0.6593458151000691,0.30463928
231,22,2025-07-26 15:30:00+00:00,PT15M,15.5,-0.7933533402912349,-0.6087614290087209,0.27098846
207,22,2025-07-26 15:45:00+00:00,PT15M,15.75,-0.8314696123025452,-0.5555702330196022,0.24769421
183,21,2025-07-26 16:00:00+00:00,PT15M,16.0,-0.8660254037844385,-0.5000000000000004,0.21785338
156,21,2025-07-26 16:15:00+00:00,PT15M,16.25,-0.8968727415326883,-0.44228869021900136,0.19963093
130,21,2025-07-26 16:30:00+00:00,PT15M,16.5,-0.9238795325112868,-0.3826834323650895,0.17932679
106,21,2025-07-26 16:45:00+00:00,PT15M,16.75,-0.9469301294951056,-0.3214394653031618,0.14611363
84,21,2025-07-26 17:00:00+00:00,PT15M,17.0,-0.9659258262890683,-0.25881904510252063,0.1131844
63,20,2025-07-26 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.048344664
44,20,2025-07-26 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.02435079
29,20,2025-07-26 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.009593217
18,20,2025-07-26 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.0058553573
