ghi,air_temp,period_end,period,hour_decimal,sin_hour,cos_hour,energia_15min_pred [kWh]
157,22,2025-07-23 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.0947652
125,22,2025-07-23 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.08514858
95,22,2025-07-23 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.07873288
68,21,2025-07-23 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.03175909
45,21,2025-07-23 18:15:00+00:00,PT15M,18.25,-0.9978589232386036,0.06540312923014237,0.015984802
25,20,2025-07-23 18:30:00+00:00,PT15M,18.5,-0.9914448613738105,0.13052619222005127,0.0
9,20,2025-07-23 18:45:00+00:00,PT15M,18.75,-0.9807852804032304,0.1950903220161283,0.0
0,20,2025-07-23 19:00:00+00:00,PT15M,19.0,-0.9659258262890684,0.2588190451025203,0.0
0,19,2025-07-23 19:15:00+00:00,PT15M,19.25,-0.9469301294951057,0.3214394653031615,0.0
0,19,2025-07-23 19:30:00+00:00,PT15M,19.5,-0.923879532511287,0.38268343236508917,0.0
0,19,2025-07-23 19:45:00+00:00,PT15M,19.75,-0.8968727415326884,0.442288690219001,0.0
0,19,2025-07-23 20:00:00+00:00,PT15M,20.0,-0.8660254037844386,0.5000000000000001,0.0
0,18,2025-07-23 20:15:00+00:00,PT15M,20.25,-0.8314696123025455,0.5555702330196018,0.0
0,18,2025-07-23 20:30:00+00:00,PT15M,20.5,-0.7933533402912357,0.6087614290087199,0.0
0,18,2025-07-23 20:45:00+00:00,PT15M,20.75,-0.7518398074789772,0.6593458151000691,0.0
0,18,2025-07-23 21:00:00+00:00,PT15M,21.0,-0.7071067811865477,0.7071067811865474,0.0
0,18,2025-07-23 21:15:00+00:00,PT15M,21.25,-0.6593458151000687,0.7518398074789775,0.0
0,18,2025-07-23 21:30:00+00:00,PT15M,21.5,-0.608761429008721,0.7933533402912349,0.0
0,18,2025-07-23 21:45:00+00:00,PT15M,21.75,-0.555570233019603,0.8314696123025447,0.0
0,17,2025-07-23 22:00:00+00:00,PT15M,22.0,-0.5000000000000004,0.8660254037844384,0.0
0,17,2025-07-23 22:15:00+00:00,PT15M,22.25,-0.4422886902190014,0.8968727415326883,0.0
0,17,2025-07-23 22:30:00+00:00,PT15M,22.5,-0.38268343236508956,0.9238795325112868,0.0
0,17,2025-07-23 22:45:00+00:00,PT15M,22.75,-0.32143946530316186,0.9469301294951056,0.0
0,17,2025-07-23 23:00:00+00:00,PT15M,23.0,-0.25881904510252157,0.9659258262890681,0.0
0,17,2025-07-23 23:15:00+00:00,PT15M,23.25,-0.19509032201612872,0.9807852804032303,0.0
0,17,2025-07-23 23:30:00+00:00,PT15M,23.5,-0.13052619222005168,0.9914448613738104,0.0
0,17,2025-07-23 23:45:00+00:00,PT15M,23.75,-0.0654031292301428,0.9978589232386035,0.0
0,17,2025-07-24 00:00:00+00:00,PT15M,0.0,0.0,1.0,0.0
0,17,2025-07-24 00:15:00+00:00,PT15M,0.25,0.06540312923014306,0.9978589232386035,0.0
0,17,2025-07-24 00:30:00+00:00,PT15M,0.5,0.13052619222005157,0.9914448613738104,0.0
0,17,2025-07-24 00:45:00+00:00,PT15M,0.75,0.19509032201612825,0.9807852804032304,0.0
0,16,2025-07-24 01:00:00+00:00,PT15M,1.0,0.25881904510252074,0.9659258262890683,0.0
0,16,2025-07-24 01:15:00+00:00,PT15M,1.25,0.3214394653031616,0.9469301294951057,0.0
0,16,2025-07-24 01:30:00+00:00,PT15M,1.5,0.3826834323650898,0.9238795325112867,0.0
0,16,2025-07-24 01:45:00+00:00,PT15M,1.75,0.44228869021900125,0.8968727415326884,0.0
0,16,2025-07-24 02:00:00+00:00,PT15M,2.0,0.49999999999999994,0.8660254037844387,0.0
0,16,2025-07-24 02:15:00+00:00,PT15M,2.25,0.5555702330196022,0.8314696123025452,0.0
0,16,2025-07-24 02:30:00+00:00,PT15M,2.5,0.6087614290087207,0.7933533402912352,0.0
0,16,2025-07-24 02:45:00+00:00,PT15M,2.75,0.6593458151000688,0.7518398074789774,0.0
0,16,2025-07-24 03:00:00+00:00,PT15M,3.0,0.7071067811865476,0.7071067811865476,0.0
1,16,2025-07-24 03:15:00+00:00,PT15M,3.25,0.7518398074789774,0.6593458151000688,0.0
12,16,2025-07-24 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.0
30,16,2025-07-24 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.0
53,16,2025-07-24 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.0
80,16,2025-07-24 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.00065436773
111,17,2025-07-24 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.037619993
145,17,2025-07-24 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.050480805
181,18,2025-07-24 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.07256826
217,18,2025-07-24 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.095429674
254,18,2025-07-24 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.15017685
291,19,2025-07-24 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.11665376
329,20,2025-07-24 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.123392
368,20,2025-07-24 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.150878
408,20,2025-07-24 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.19221418
448,21,2025-07-24 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.22730939
487,21,2025-07-24 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.28633833
523,21,2025-07-24 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.33315286
556,22,2025-07-24 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.3860969
587,22,2025-07-24 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.44831336
617,22,2025-07-24 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.5157268
644,23,2025-07-24 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.5867085
670,23,2025-07-24 08:30:00+00:00,PT15M,8.5,0.7933533402912352,-0.6087614290087207,0.6570877
693,23,2025-07-24 08:45:00+00:00,PT15M,8.75,0.7518398074789774,-0.6593458151000688,0.72427243
714,24,2025-07-24 09:00:00+00:00,PT15M,9.0,0.7071067811865476,-0.7071067811865475,0.81756836
724,24,2025-07-24 09:15:00+00:00,PT15M,9.25,0.659345815100069,-0.7518398074789773,0.87163836
722,24,2025-07-24 09:30:00+00:00,PT15M,9.5,0.6087614290087209,-0.793353340291235,0.9094631
716,24,2025-07-24 09:45:00+00:00,PT15M,9.75,0.5555702330196025,-0.831469612302545,0.93894535
708,25,2025-07-24 10:00:00+00:00,PT15M,10.0,0.49999999999999994,-0.8660254037844387,0.9965618
702,25,2025-07-24 10:15:00+00:00,PT15M,10.25,0.4422886902190017,-0.8968727415326881,1.0202428
701,25,2025-07-24 10:30:00+00:00,PT15M,10.5,0.3826834323650899,-0.9238795325112867,1.0483327
697,25,2025-07-24 10:45:00+00:00,PT15M,10.75,0.32143946530316175,-0.9469301294951056,1.0749636
690,26,2025-07-24 11:00:00+00:00,PT15M,11.0,0.258819045102521,-0.9659258262890682,1.1030833
682,26,2025-07-24 11:15:00+00:00,PT15M,11.25,0.19509032201612816,-0.9807852804032304,1.1146042
673,26,2025-07-24 11:30:00+00:00,PT15M,11.5,0.130526192220052,-0.9914448613738104,1.1180218
662,26,2025-07-24 11:45:00+00:00,PT15M,11.75,0.06540312923014312,-0.9978589232386035,1.1071398
649,26,2025-07-24 12:00:00+00:00,PT15M,12.0,1.2246467991473532e-16,-1.0,1.0883391
633,26,2025-07-24 12:15:00+00:00,PT15M,12.25,-0.06540312923014287,-0.9978589232386035,1.0592763
616,26,2025-07-24 12:30:00+00:00,PT15M,12.5,-0.13052619222005177,-0.9914448613738104,1.0261016
596,26,2025-07-24 12:45:00+00:00,PT15M,12.75,-0.19509032201612792,-0.9807852804032305,0.98497754
574,26,2025-07-24 13:00:00+00:00,PT15M,13.0,-0.2588190451025208,-0.9659258262890683,0.93761796
553,26,2025-07-24 13:15:00+00:00,PT15M,13.25,-0.32143946530316153,-0.9469301294951057,0.88932276
534,26,2025-07-24 13:30:00+00:00,PT15M,13.5,-0.38268343236508967,-0.9238795325112868,0.84483963
513,25,2025-07-24 13:45:00+00:00,PT15M,13.75,-0.44228869021900147,-0.8968727415326883,0.8144498
491,25,2025-07-24 14:00:00+00:00,PT15M,14.0,-0.4999999999999997,-0.8660254037844388,0.76189595
470,25,2025-07-24 14:15:00+00:00,PT15M,14.25,-0.555570233019602,-0.8314696123025455,0.7105975
448,25,2025-07-24 14:30:00+00:00,PT15M,14.5,-0.6087614290087207,-0.7933533402912352,0.65480137
426,25,2025-07-24 14:45:00+00:00,PT15M,14.75,-0.6593458151000688,-0.7518398074789774,0.5895722
401,25,2025-07-24 15:00:00+00:00,PT15M,15.0,-0.7071067811865471,-0.7071067811865479,0.5159517
375,25,2025-07-24 15:15:00+00:00,PT15M,15.25,-0.7518398074789773,-0.6593458151000691,0.44356206
349,25,2025-07-24 15:30:00+00:00,PT15M,15.5,-0.7933533402912349,-0.6087614290087209,0.37044573
322,24,2025-07-24 15:45:00+00:00,PT15M,15.75,-0.8314696123025452,-0.5555702330196022,0.27347142
294,24,2025-07-24 16:00:00+00:00,PT15M,16.0,-0.8660254037844385,-0.5000000000000004,0.21031573
263,24,2025-07-24 16:15:00+00:00,PT15M,16.25,-0.8968727415326883,-0.44228869021900136,0.17813185
231,24,2025-07-24 16:30:00+00:00,PT15M,16.5,-0.9238795325112868,-0.3826834323650895,0.15523522
200,23,2025-07-24 16:45:00+00:00,PT15M,16.75,-0.9469301294951056,-0.3214394653031618,0.13288926
169,23,2025-07-24 17:00:00+00:00,PT15M,17.0,-0.9659258262890683,-0.25881904510252063,0.12301432
138,23,2025-07-24 17:15:00+00:00,PT15M,17.25,-0.9807852804032303,-0.19509032201612866,0.11996447
108,22,2025-07-24 17:30:00+00:00,PT15M,17.5,-0.9914448613738104,-0.13052619222005163,0.08856432
81,22,2025-07-24 17:45:00+00:00,PT15M,17.75,-0.9978589232386035,-0.06540312923014273,0.0799385
57,22,2025-07-24 18:00:00+00:00,PT15M,18.0,-1.0,-1.8369701987210297e-16,0.06415054
37,21,2025-07-24 18:15:00+00:00,PT15M,18.25,-0.9978589232386036,0.06540312923014237,0.013782209
20,21,2025-07-24 18:30:00+00:00,PT15M,18.5,-0.9914448613738105,0.13052619222005127,0.012738837
7,20,2025-07-24 18:45:00+00:00,PT15M,18.75,-0.9807852804032304,0.1950903220161283,0.0
0,20,2025-07-24 19:00:00+00:00,PT15M,19.0,-0.9659258262890684,0.2588190451025203,0.0
0,20,2025-07-24 19:15:00+00:00,PT15M,19.25,-0.9469301294951057,0.3214394653031615,0.0
0,20,2025-07-24 19:30:00+00:00,PT15M,19.5,-0.923879532511287,0.38268343236508917,0.0
0,19,2025-07-24 19:45:00+00:00,PT15M,19.75,-0.8968727415326884,0.442288690219001,0.0
0,19,2025-07-24 20:00:00+00:00,PT15M,20.0,-0.8660254037844386,0.5000000000000001,0.0
0,19,2025-07-24 20:15:00+00:00,PT15M,20.25,-0.8314696123025455,0.5555702330196018,0.0
0,19,2025-07-24 20:30:00+00:00,PT15M,20.5,-0.7933533402912357,0.6087614290087199,0.0
0,19,2025-07-24 20:45:00+00:00,PT15M,20.75,-0.7518398074789772,0.6593458151000691,0.0
0,19,2025-07-24 21:00:00+00:00,PT15M,21.0,-0.7071067811865477,0.7071067811865474,0.0
0,19,2025-07-24 21:15:00+00:00,PT15M,21.25,-0.6593458151000687,0.7518398074789775,0.0
0,19,2025-07-24 21:30:00+00:00,PT15M,21.5,-0.608761429008721,0.7933533402912349,0.0
0,19,2025-07-24 21:45:00+00:00,PT15M,21.75,-0.555570233019603,0.8314696123025447,0.0
0,19,2025-07-24 22:00:00+00:00,PT15M,22.0,-0.5000000000000004,0.8660254037844384,0.0
0,19,2025-07-24 22:15:00+00:00,PT15M,22.25,-0.4422886902190014,0.8968727415326883,0.0
0,19,2025-07-24 22:30:00+00:00,PT15M,22.5,-0.38268343236508956,0.9238795325112868,0.0
0,19,2025-07-24 22:45:00+00:00,PT15M,22.75,-0.32143946530316186,0.9469301294951056,0.0
0,19,2025-07-24 23:00:00+00:00,PT15M,23.0,-0.25881904510252157,0.9659258262890681,0.0
0,19,2025-07-24 23:15:00+00:00,PT15M,23.25,-0.19509032201612872,0.9807852804032303,0.0
0,19,2025-07-24 23:30:00+00:00,PT15M,23.5,-0.13052619222005168,0.9914448613738104,0.0
0,19,2025-07-24 23:45:00+00:00,PT15M,23.75,-0.0654031292301428,0.9978589232386035,0.0
0,19,2025-07-25 00:00:00+00:00,PT15M,0.0,0.0,1.0,0.0
0,19,2025-07-25 00:15:00+00:00,PT15M,0.25,0.06540312923014306,0.9978589232386035,0.0
0,19,2025-07-25 00:30:00+00:00,PT15M,0.5,0.13052619222005157,0.9914448613738104,0.0
0,18,2025-07-25 00:45:00+00:00,PT15M,0.75,0.19509032201612825,0.9807852804032304,0.0
0,18,2025-07-25 01:00:00+00:00,PT15M,1.0,0.25881904510252074,0.9659258262890683,0.0
0,18,2025-07-25 01:15:00+00:00,PT15M,1.25,0.3214394653031616,0.9469301294951057,0.0
0,18,2025-07-25 01:30:00+00:00,PT15M,1.5,0.3826834323650898,0.9238795325112867,0.0
0,18,2025-07-25 01:45:00+00:00,PT15M,1.75,0.44228869021900125,0.8968727415326884,0.0
0,18,2025-07-25 02:00:00+00:00,PT15M,2.0,0.49999999999999994,0.8660254037844387,0.0
0,18,2025-07-25 02:15:00+00:00,PT15M,2.25,0.5555702330196022,0.8314696123025452,0.0
0,18,2025-07-25 02:30:00+00:00,PT15M,2.5,0.6087614290087207,0.7933533402912352,0.0
0,18,2025-07-25 02:45:00+00:00,PT15M,2.75,0.6593458151000688,0.7518398074789774,0.0
0,18,2025-07-25 03:00:00+00:00,PT15M,3.0,0.7071067811865476,0.7071067811865476,0.0
0,18,2025-07-25 03:15:00+00:00,PT15M,3.25,0.7518398074789774,0.6593458151000688,0.0
7,18,2025-07-25 03:30:00+00:00,PT15M,3.5,0.7933533402912352,0.6087614290087207,0.02454841
18,18,2025-07-25 03:45:00+00:00,PT15M,3.75,0.8314696123025451,0.5555702330196024,0.028381495
33,18,2025-07-25 04:00:00+00:00,PT15M,4.0,0.8660254037844386,0.5000000000000001,0.036817506
51,18,2025-07-25 04:15:00+00:00,PT15M,4.25,0.8968727415326884,0.44228869021900125,0.049670666
73,18,2025-07-25 04:30:00+00:00,PT15M,4.5,0.9238795325112867,0.38268343236508984,0.062366225
98,19,2025-07-25 04:45:00+00:00,PT15M,4.75,0.9469301294951056,0.3214394653031617,0.06517954
126,19,2025-07-25 05:00:00+00:00,PT15M,5.0,0.9659258262890683,0.25881904510252074,0.07153965
156,19,2025-07-25 05:15:00+00:00,PT15M,5.25,0.9807852804032304,0.19509032201612833,0.083765775
188,20,2025-07-25 05:30:00+00:00,PT15M,5.5,0.9914448613738104,0.1305261922200517,0.06523885
223,20,2025-07-25 05:45:00+00:00,PT15M,5.75,0.9978589232386035,0.06540312923014327,0.07002818
260,20,2025-07-25 06:00:00+00:00,PT15M,6.0,1.0,6.123233995736766e-17,0.09754865
296,21,2025-07-25 06:15:00+00:00,PT15M,6.25,0.9978589232386035,-0.06540312923014314,0.10163744
330,21,2025-07-25 06:30:00+00:00,PT15M,6.5,0.9914448613738104,-0.1305261922200516,0.12681626
364,21,2025-07-25 06:45:00+00:00,PT15M,6.75,0.9807852804032304,-0.1950903220161282,0.16802984
399,22,2025-07-25 07:00:00+00:00,PT15M,7.0,0.9659258262890683,-0.25881904510252063,0.20807597
430,22,2025-07-25 07:15:00+00:00,PT15M,7.25,0.9469301294951057,-0.3214394653031616,0.25630045
459,22,2025-07-25 07:30:00+00:00,PT15M,7.5,0.9238795325112868,-0.3826834323650895,0.30917728
486,23,2025-07-25 07:45:00+00:00,PT15M,7.75,0.8968727415326884,-0.44228869021900113,0.37954506
511,23,2025-07-25 08:00:00+00:00,PT15M,8.0,0.8660254037844387,-0.4999999999999998,0.4281576
537,23,2025-07-25 08:15:00+00:00,PT15M,8.25,0.8314696123025451,-0.5555702330196023,0.5039914
